numero_de_cliente	cliente_edad	cliente_antiguedad	ctrx_quarter	mpayroll	mcaja_ahorro	mtarjeta_visa_consumo	mtarjeta_master_consumo	mprestamos_personales	Visa_status	Master_status	cdescubierto_preacordado	cluster
1124554960	29	67	13	0	35.92	0	0	0	0	0	1	cluster_1
1124718462	29	70	107	0	26648.28	13964.94	3051.72	0	0	0	1	cluster_1
1125896527	47	63	27	0	1725.16	10504.46	0	0	0	0	1	cluster_1
1126352028	65	42	15	0	2574.67	1286.93	0	0	0	0	1	cluster_1
1127500477	41	59	226	0	4043.53	31307.53	9209.68	0	0	0	1	cluster_1
1128276935	62	68	2	0	6106.52	0	0	0	0	0	0	cluster_1
1128800259	36	70	92	0	21771.81	22478.31	421.85	0	0	0	1	cluster_1
1129251464	41	68	0	0	792.63	0	0	0	0	0	1	cluster_1
1129449022	29	70	80	0	0	0	0	0	0	0	1	cluster_1
1130097342	45	66	135	0	8680.88	22536.43	0	0	0	0	1	cluster_1
1130243192	77	66	76	0	97.35	22248.72	10925.61	25659.08	0	0	1	cluster_1
1130272654	36	67	30	0	1729.3	0	0	6025.92	0	0	0	cluster_1
1130777532	33	60	53	0	585.52	28788.2	0	0	0	9	1	cluster_1
1131692769	66	15	62	0	0	21873.81	0	0	0	0	1	cluster_1
1133007786	37	17	45	0	1052.43	0	0	0	0	0	1	cluster_1
1133194046	38	42	42	0	6860.87	9606.16	0	21707.33	0	0	1	cluster_1
1133458769	53	39	14	0	0	21046.77	0	0	0	0	1	cluster_1
1133554815	38	64	16	0	246.63	0	0	0	0	0	1	cluster_1
1134197448	40	69	178	0	22339.59	0	0	0	0	0	0	cluster_1
1134556689	29	68	218	0	42324.83	26376.14	5355.15	0	0	0	1	cluster_1
1135975190	29	68	43	0	730.07	0	0	3639.12	0	0	1	cluster_1
1136099750	65	67	20	88896.97	8593.63	694.41	0	0	0	0	1	cluster_1
1136145258	43	67	16	0	19.96	1034.96	0	0	0	0	1	cluster_1
1136391382	39	67	32	0	955.8	0	0	0	0	0	1	cluster_1
1137296995	79	66	9	0	0	1625.14	0	0	0	0	1	cluster_1
1137930507	64	67	27	0	13341.77	7923.5	0	0	0	0	1	cluster_1
1138183497	44	65	79	128233.53	293.67	0	0	174029.27	0	0	0	cluster_1
1138331533	33	8	44	0	2671.61	40746.18	0	0	0	0	1	cluster_1
1138346708	30	47	22	0	0.01	0	0	0	0	0	1	cluster_1
1138613037	25	66	56	0	25351.33	18265.73	0	0	0	0	1	cluster_1
1139318385	24	41	59	0	21280.19	855.97	0	0	0	0	1	cluster_1
1139424491	37	66	35	0	115.43	2621.35	1898.39	0	0	0	1	cluster_1
1140736527	37	66	86	57473.36	9270.45	3609	4649.4	58228.06	0	0	1	cluster_1
1140905426	26	66	142	99143.13	20612.42	20928.46	4765.59	0	0	0	1	cluster_1
1142723134	31	36	116	53609.61	5523.59	0	0	0	0	0	0	cluster_1
1143231504	32	67	127	0	54359.08	0	0	0	0	0	1	cluster_1
1143423811	38	64	0	0	0	0	0	0	0	9	1	cluster_1
1143644640	44	64	90	0	165472.84	11961.92	0	0	0	0	1	cluster_1
1145094644	38	67	61	0	102464.27	14970.56	1254.52	0	0	0	1	cluster_1
1145361194	54	66	0	0	4166.23	3483.81	0	0	0	0	1	cluster_1
1145522800	56	66	29	0	182.07	5754.16	0	0	0	0	1	cluster_1
1145792340	39	67	19	0	0	0	0	0	9	9	1	cluster_1
1145889334	40	67	48	0	360.12	5426.86	536.7	0	0	0	1	cluster_1
1145993109	58	57	28	0	0	24823.1	0	0	0	0	1	cluster_1
1146084997	60	59	65	34486.2	2476.67	823.85	0	123142.68	0	0	1	cluster_1
1147165487	25	21	55	0	1409.5	19602.23	0	0	0	0	1	cluster_1
1147564173	52	65	81	0	1922.46	24075.02	8622.81	0	0	0	1	cluster_1
1147674737	40	65	24	0	0	13247.14	0	0	0	0	1	cluster_1
1148191271	64	65	20	0	3.73	0	0	0	0	0	1	cluster_1
1148695568	42	66	5	0	4282.97	0	0	0	0	0	1	cluster_1
1148704825	32	64	184	0	11418.92	0	0	0	0	0	0	cluster_1
1149390702	40	66	1	0	0	0	0	0	7	7	0	cluster_1
1149436065	37	66	28	0	6368.97	7750.21	7241.62	0	0	0	1	cluster_1
1149643401	73	64	122	0	0	54246.28	621.69	0	0	0	1	cluster_1
1150116768	30	65	7	0	24.02	0	0	0	0	0	1	cluster_1
1150377409	39	62	30	0	517.44	586.5	0	12539.59	0	0	1	cluster_1
1151536584	43	43	32	0	503.17	0	0	0	0	0	1	cluster_1
1152285621	57	39	5	0	1719.31	0	0	0	0	0	1	cluster_1
1152641574	60	38	67	0	0	28323.6	0	0	0	0	1	cluster_1
1153195820	46	38	43	0	0	78898.37	0	0	0	0	1	cluster_1
1155479242	46	64	139	0	6434.96	49281.51	0	0	0	0	1	cluster_1
1155823018	38	64	87	0	23302.07	0	0	0	0	0	1	cluster_1
1156927351	41	64	15	0	1207.11	0	0	0	0	0	1	cluster_1
1157057744	29	62	50	0	678	0	0	0	0	0	0	cluster_1
1158146329	38	62	3	0	0	0	0	68617.8	0	0	1	cluster_1
1158487406	37	47	49	0	2048.94	30171.12	0	0	0	0	1	cluster_1
1158567193	25	63	141	218324.62	18900.37	4215.43	0	0	0	0	1	cluster_1
1158952754	34	61	16	0	18.34	0	0	0	0	0	1	cluster_1
1159203916	54	58	69	173703.7	1686.21	0	0	63932.86	0	0	0	cluster_1
1159611799	33	63	27	0	0	0	0	9171.58	0	0	1	cluster_1
1159747444	26	62	103	0	422217.51	1490.09	0	0	0	0	1	cluster_1
1159938879	49	64	120	0	3133.03	0	0	0	0	0	1	cluster_1
1160483860	43	63	62	0	2214.04	9551.39	0	0	0	0	1	cluster_1
1160952051	40	61	3	0	7375.64	0	0	0	0	0	1	cluster_1
1161066107	35	62	114	0	4795.98	17513.64	11932.34	0	0	0	1	cluster_1
1162638418	28	63	47	0	14727.01	0	0	0	0	0	1	cluster_1
1163371118	34	60	9	0	388.95	1289.51	0	0	0	0	1	cluster_1
1163877302	37	59	21	11015.78	111.21	3590.17	0	0	0	0	1	cluster_1
1163937465	26	62	27	0	1000.61	0	0	0	0	0	1	cluster_1
1164483034	40	62	55	0	7487.92	34747.26	0	0	0	0	1	cluster_1
1165914669	61	61	54	0	0	25523.07	81058.56	0	0	0	1	cluster_1
1166047906	29	61	36	55956.79	567.52	0	0	0	0	0	1	cluster_1
1166481605	32	60	38	0	1912.77	596.14	0	0	0	0	1	cluster_1
1166549932	54	59	45	0	16714.89	1681.29	0	0	0	0	1	cluster_1
1166735022	63	62	12	0	222.03	0	0	0	0	0	1	cluster_1
1167168285	45	60	12	0	4063.28	0	0	0	0	0	1	cluster_1
1167656895	31	61	12	0	0	0	24221.99	0	0	0	1	cluster_1
1168143463	39	61	22	0	1497.05	0	0	0	0	0	1	cluster_1
1168383899	54	59	27	5865	527.32	17098.63	0	0	0	0	1	cluster_1
1169239487	34	62	20	0	348.15	6169.4	0	0	0	0	1	cluster_1
1169398907	36	61	14	0	0	0	0	0	9	9	1	cluster_1
1171089424	31	61	43	0	2.22	12024.03	11375.78	0	0	0	1	cluster_1
1171549963	41	61	42	0	140.04	0	0	0	0	0	1	cluster_1
1171978188	58	58	32	0	4740.01	838.48	0	3565.35	0	0	1	cluster_1
1172759745	36	46	29	0	462.18	2541.39	0	21501.03	0	0	1	cluster_1
1172861991	65	59	82	0	936.86	48651.5	52910.53	0	0	0	0	cluster_1
1173105493	44	60	72	0	0	33749.07	0	0	0	0	1	cluster_1
1173155596	39	58	40	0	12.57	0	0	0	9	9	0	cluster_1
1173451531	64	58	2	0	0	1173	0	0	0	0	1	cluster_1
1174167460	51	51	0	0	1324.77	0	0	0	0	0	0	cluster_1
1174182695	61	60	3	0	0	0	0	34344.91	0	0	0	cluster_1
1174207571	56	59	20	0	313.35	6406.65	0	0	0	0	1	cluster_1
1174852244	26	10	6	0	17.48	0	0	0	0	0	1	cluster_1
1175786653	52	57	96	0	0	124199.38	29027.55	0	0	0	1	cluster_1
1176144366	26	59	6	0	465.02	14857.31	0	0	0	0	1	cluster_1
1176150344	36	57	15	0	0	99.88	0	0	0	0	1	cluster_1
1176789765	29	57	188	0	3643.99	13037.94	0	0	0	0	1	cluster_1
1176898937	30	44	2	0	9.4	0	0	0	0	0	1	cluster_1
1176953198	34	59	29	0	0	81.52	0	0	0	0	1	cluster_1
1177940050	24	59	14	0	0	12078.99	0	0	0	0	1	cluster_1
1178171229	34	60	69	0	16725.06	316.71	1723.52	0	0	0	1	cluster_1
1178449223	68	57	19	0	1330.06	1043.97	0	0	0	0	1	cluster_1
1178682375	47	58	19	0	0	11453.6	0	0	0	0	1	cluster_1
1178996253	46	59	12	0	99388.88	0	0	0	0	0	1	cluster_1
1179041172	51	59	33	0	2509.98	0	0	0	0	0	1	cluster_1
1179440302	57	57	25	0	83.98	47050.83	0	0	0	0	1	cluster_1
1179517168	34	58	142	0	21836.69	51710.88	0	0	0	0	1	cluster_1
1179601472	36	59	37	0	298.12	3298.83	4832.06	0	0	0	1	cluster_1
1179812088	36	55	191	135365.37	49775.78	58017.74	12491.23	0	0	0	1	cluster_1
1180182704	32	40	34	0	517.43	42505.15	0	0	0	0	1	cluster_1
1180331474	54	57	22	0	18.72	0	0	0	0	0	1	cluster_1
1181280179	54	57	49	93620.32	14008.24	16223.8	0	0	0	0	1	cluster_1
1181585671	41	57	39	0	31689.2	40532.56	0	0	0	0	1	cluster_1
1181659762	64	58	47	5792.62	0	0	0	0	0	0	1	cluster_1
1181923400	68	42	83	0	31984.19	2468.64	3527.25	0	0	0	1	cluster_1
1182038841	49	56	32	0	1596.76	319.24	0	0	0	0	1	cluster_1
1182387065	39	57	115	0	7890.07	56974.22	0	106215.02	0	0	1	cluster_1
1183497598	55	39	6	0	0	6794.67	0	0	0	0	1	cluster_1
1183638785	26	40	116	0	11256.08	0	21182.37	0	0	0	1	cluster_1
1186887104	56	46	4	0	1149.85	0	0	0	0	0	0	cluster_1
1187519676	63	52	21	0	26555.08	0	0	0	0	0	1	cluster_1
1192300262	40	50	1	0	0	0	0	0	7	7	1	cluster_1
1194056057	41	42	16	0	357.69	91.16	0	0	0	0	1	cluster_1
1194568953	31	5	6	0	0.44	0	0	0	0	0	1	cluster_1
1195042900	40	22	11	0	2473.54	0	0	0	0	0	1	cluster_1
1196232417	37	52	147	0	814.58	10198.26	12241.96	13384.62	0	0	1	cluster_1
1196861847	68	55	16	0	0	1451.68	4126.23	0	0	0	1	cluster_1
1197149841	34	56	12	0	7589.06	0	0	0	0	0	1	cluster_1
1197448620	26	58	70	0	19421.36	14003.05	0	0	0	0	1	cluster_1
1198041807	28	58	47	0	9397.38	6689.74	0	0	0	0	1	cluster_1
1198063396	34	55	30	0	27243.76	892.51	0	0	0	0	1	cluster_1
1198968351	32	56	47	0	19082.43	0	0	0	0	0	1	cluster_1
1199002912	27	56	36	0	0.15	6995.18	6303.65	0	0	0	1	cluster_1
1199203536	37	54	5	0	506.03	0	0	0	0	0	0	cluster_1
1199567149	25	54	75	0	1120.4	16029.02	2215.59	0	0	0	1	cluster_1
1199694989	34	54	18	0	5731.1	0	0	0	0	0	1	cluster_1
1199813204	32	57	51	0	5002.11	3759.6	0	0	0	0	1	cluster_1
1199951548	29	57	45	0	134.73	5568.33	0	0	0	0	1	cluster_1
1200122343	41	54	24	0	0	11789.18	0	0	0	0	1	cluster_1
1200646255	31	55	119	0	24616.23	16075.64	0	0	0	0	1	cluster_1
1201313610	34	55	52	0	7001.12	3873.07	0	0	0	0	1	cluster_1
1201410237	28	54	83	0	0	0	7832.03	0	0	0	1	cluster_1
1201660229	31	56	39	0	0	0	19060.8	0	0	0	1	cluster_1
1202015457	29	57	18	0	13484.11	558.39	0	0	0	0	1	cluster_1
1202296815	45	56	0	0	0	0	0	0	0	7	1	cluster_1
1202333348	30	56	30	0	94.28	8427.55	0	0	0	0	1	cluster_1
1202763759	26	22	13	0	6482.79	0	0	0	0	0	1	cluster_1
1203385981	61	31	2	0	0	0	0	122401.61	0	0	0	cluster_1
1203736247	29	42	100	0	1477341.41	5879.32	0	0	0	0	1	cluster_1
1205376815	47	55	61	0	8321.53	1858.85	0	0	0	0	1	cluster_1
1205520992	27	55	80	0	6032.11	0	0	0	0	0	1	cluster_1
1205937910	41	52	22	0	886.01	1103.4	694.41	0	0	0	1	cluster_1
1206290371	29	56	27	11730	2347.98	0	0	0	0	0	1	cluster_1
1206394871	38	53	16	0	22010.32	0	0	0	0	0	1	cluster_1
1207657095	43	56	9	0	0	2770.77	0	0	0	0	1	cluster_1
1207696335	26	53	9	0	184726.67	0	0	714375.11	0	0	0	cluster_1
1207833142	59	56	18	0	283.06	0	0	10952.69	0	0	1	cluster_1
1208103852	36	11	51	28152	2455.59	12994.89	0	0	0	0	1	cluster_1
1209336605	73	53	27	0	3530	699.92	0	0	0	0	1	cluster_1
1209361182	33	54	0	0	7.63	0	0	0	0	0	1	cluster_1
1209469919	47	55	14	0	0	26946.02	0	0	0	0	1	cluster_1
1209481661	33	54	5	0	46.11	0	0	0	0	0	1	cluster_1
1209642831	23	24	97	0	5571.18	11864.22	0	0	0	0	1	cluster_1
1209751559	25	54	14	0	0	4983.29	0	0	0	0	1	cluster_1
1209944309	25	51	35	0	46062.67	163.04	709.82	0	0	0	1	cluster_1
1210259058	60	54	27	0	957.97	0	702.62	0	0	0	1	cluster_1
1210520724	50	54	28	0	2429.93	2604.7	0	0	0	0	1	cluster_1
1210685900	31	54	119	0	21859.08	11468.13	4429.04	0	0	0	1	cluster_1
1210824978	66	46	10	0	274.62	0	0	27405.45	0	0	1	cluster_1
1210865525	40	52	4	0	32.36	0	0	0	0	0	1	cluster_1
1211037336	53	53	6	0	995.12	4585.9	0	0	0	0	1	cluster_1
1211227823	39	45	31	0	1.88	6257.33	0	0	0	0	1	cluster_1
1211506184	38	53	180	55114.57	750642.98	0	0	0	0	0	1	cluster_1
1211506628	29	55	160	150165.38	30328.06	6329.96	12765.73	0	0	0	1	cluster_1
1211660207	28	55	17	0	0	69.81	0	0	0	0	1	cluster_1
1212277612	41	53	2	0	27804.06	13684.99	0	0	0	0	1	cluster_1
1212509150	38	52	87	60859.31	23138.59	0	0	0	0	0	1	cluster_1
1212610961	46	54	251	75156.45	6668.55	1906.46	0	235601.64	0	0	1	cluster_1
1212756521	35	52	79	0	33836.48	42999.32	0	0	0	0	1	cluster_1
1212881662	34	18	59	138270.16	642.51	0	3233.35	0	0	0	1	cluster_1
1213425993	65	54	9	0	0	652.93	0	0	0	0	1	cluster_1
1213462168	24	54	22	0	0.12	7193.9	0	0	0	0	1	cluster_1
1214169778	36	51	158	76587.51	15841.43	20066.71	0	0	0	0	1	cluster_1
1214509395	32	49	68	0	410.84	0	0	0	0	0	1	cluster_1
1215196442	33	53	97	0	3451.64	1307.89	0	0	0	0	1	cluster_1
1215200012	38	53	30	0	1141.98	28872.52	0	0	0	0	1	cluster_1
1215317066	27	53	0	0	0	0	0	0	0	9	0	cluster_1
1215392036	55	52	4	0	75.11	0	0	0	0	0	1	cluster_1
1215789920	35	52	12	0	109.76	0	0	0	0	0	1	cluster_1
1215879621	49	52	23	0	0	0	0	0	0	0	0	cluster_1
1216388504	79	54	22	0	0	23358.4	0	0	0	0	1	cluster_1
1216694073	51	52	182	0	0	206775.34	174406.32	0	0	0	1	cluster_1
1217216158	60	49	39	0	0	12758.18	12863.61	0	0	0	1	cluster_1
1217902838	65	50	8	0	0	8487.88	0	0	0	0	1	cluster_1
1218104632	41	53	15	0	2107.27	0	0	0	0	0	1	cluster_1
1218726478	36	53	209	0	4206.1	23273.85	0	0	0	0	1	cluster_1
1220454630	30	53	10	0	891.84	0	0	69810.27	0	0	1	cluster_1
1220523255	48	50	45	0	36587.01	11632.05	0	0	0	0	1	cluster_1
1220526825	44	41	0	0	28.35	0	0	0	0	0	1	cluster_1
1221313130	46	52	116	103438.65	548.13	0	0	0	0	0	1	cluster_1
1221581132	26	24	102	0	62136.07	6127.81	0	0	0	0	1	cluster_1
1221748571	34	51	18	0	457.24	0	0	0	0	0	1	cluster_1
1222596207	29	50	2	0	1394.82	0	0	0	0	0	0	cluster_1
1222715584	52	49	16	0	2313.06	694.41	0	0	0	0	1	cluster_1
1222970905	49	49	2	0	17.93	0	0	0	0	0	1	cluster_1
1223708781	31	50	3	0	0	0	0	0	0	7	1	cluster_1
1223708858	36	14	0	0	0	0	0	443005.24	0	0	1	cluster_1
1224431345	50	50	21	0	46767.85	4183.71	774.2	0	0	0	1	cluster_1
1227094931	37	47	43	0	0	15155.37	0	0	0	0	1	cluster_1
1227183898	48	50	128	0	59369.63	22833.43	0	47835.22	0	0	1	cluster_1
1228532544	24	47	66	0	100.29	0	0	0	0	0	0	cluster_1
1229173280	33	50	8	0	0	1435.93	0	0	0	0	0	cluster_1
1230064888	35	49	38	11480.94	68.05	7523.66	0	0	0	0	1	cluster_1
1230599441	43	40	12	0	0	0	0	58322.83	0	0	1	cluster_1
1230661132	29	44	125	0	16596.87	13966.19	7176.84	0	0	0	1	cluster_1
1230763746	33	40	38	0	944.45	19239.04	0	0	0	0	1	cluster_1
1230884728	53	50	21	0	0	6338.69	0	0	0	0	1	cluster_1
1231174763	79	49	32	0	0	7403.41	0	0	0	0	1	cluster_1
1232060462	27	46	33	0	288.61	558.05	0	0	0	0	1	cluster_1
1232217183	27	46	12	0	0	0	0	0	0	0	1	cluster_1
1232236363	41	35	0	0	9565.41	0	0	0	0	0	0	cluster_1
1232330514	32	48	200	0	2194.09	69.81	0	103820.08	0	0	1	cluster_1
1232778133	31	49	16	0	812.78	0	0	11595.75	0	0	1	cluster_1
1233124615	46	48	78	0	8.08	0	0	0	0	0	1	cluster_1
1233126870	34	50	6	0	0	0	0	0	9	9	0	cluster_1
1233817709	58	47	0	0	0	0	0	120982.38	0	0	0	cluster_1
1233882687	56	48	62	107128.68	4552.33	35502.46	0	0	0	0	1	cluster_1
1234180015	45	49	112	112667.82	1939.79	0	0	0	0	0	1	cluster_1
1234385960	44	48	64	0	6729.16	17419.23	0	0	0	0	1	cluster_1
1234961649	47	48	2	0	0	0	0	0	0	7	1	cluster_1
1235326423	35	47	48	0	0	0	0	0	0	0	0	cluster_1
1235580797	33	46	32	0	0	0	0	0	0	0	1	cluster_1
1236563925	39	46	5	0	0	3178.83	0	0	0	0	1	cluster_1
1236936513	47	48	15	0	10124.38	477.21	0	4311.81	0	0	1	cluster_1
1236982816	28	47	24	0	154448.31	7182.5	0	0	0	0	1	cluster_1
1237165430	57	49	10	0	0	11143.1	0	0	0	0	1	cluster_1
1237812366	75	48	25	0	0	63350.22	0	0	0	0	1	cluster_1
1241112751	53	45	33	0	11824.61	4002.35	0	28062.57	0	0	1	cluster_1
1241130838	25	6	143	0	54449.92	26331.35	0	0	0	0	1	cluster_1
1241253716	38	37	60	0	0	26158.65	6451.5	0	0	0	1	cluster_1
1241590131	31	46	32	0	9903.93	12038.04	1360.66	66897.25	0	0	0	cluster_1
1241754435	34	10	155	0	2612.28	12698.53	0	6985.15	0	0	0	cluster_1
1241783974	37	48	7	0	215.35	0	0	0	0	0	1	cluster_1
1241860037	33	48	16	0	2687.21	0	0	7872.28	0	0	1	cluster_1
1242646120	40	46	11	0	0	0	0	0	0	0	1	cluster_1
1242919152	30	45	20	0	1126.71	0	0	0	0	0	1	cluster_1
1243130793	31	46	127	0	28437.7	0	4102.91	0	0	0	1	cluster_1
1243497028	43	45	43	0	928.41	26511.61	0	0	0	0	1	cluster_1
1243651708	33	48	17	0	0	925.12	0	20122.69	0	0	1	cluster_1
1243776559	66	47	57	0	1231.18	2902.07	0	33383.56	0	0	1	cluster_1
1243984108	47	46	11	0	10909.08	3278.72	0	0	0	0	1	cluster_1
1244108447	32	48	18	0	0	5511.11	0	0	0	0	1	cluster_1
1245075247	30	46	128	0	59.6	14282.44	0	0	0	0	0	cluster_1
1246331562	23	44	135	98758.38	2771.4	0	20919.04	0	0	0	1	cluster_1
1246501263	34	38	19	0	465.61	0	0	0	0	0	1	cluster_1
1246570469	54	47	25	0	45126.94	0	694.41	0	0	0	1	cluster_1
1246846858	68	46	21	0	0	2779.27	0	6408.04	0	0	1	cluster_1
1248137741	37	44	12	0	0	0	0	0	0	0	1	cluster_1
1248651295	35	45	20	0	2648.23	1989.7	0	0	0	0	0	cluster_1
1248839007	33	47	177	0	16066.06	68247.32	43768.47	0	0	0	1	cluster_1
1249853792	45	41	94	0	15186.16	0	0	0	9	9	1	cluster_1
1249968575	38	46	15	0	0	0	0	0	0	0	1	cluster_1
1250326646	24	45	63	0	0	15397.04	4471.53	0	0	0	1	cluster_1
1253109250	37	43	17	0	546.87	0	0	101722.24	0	0	1	cluster_1
1253748825	25	43	89	156801.27	0	8570.53	0	38035.17	0	0	1	cluster_1
1254096537	38	34	28	0	10163.66	14203.7	0	0	0	0	1	cluster_1
1254195718	34	45	28	0	2493.58	9384.38	0	0	0	0	1	cluster_1
1254278715	59	44	4	0	17.55	0	0	0	0	0	1	cluster_1
1254375342	34	46	5	0	0	0	0	516090.14	0	0	1	cluster_1
1254406769	40	44	12	35190	0	647.53	0	0	0	0	1	cluster_1
1254477734	45	23	19	11730	1631.47	2809.13	0	0	0	0	1	cluster_1
1254806702	65	43	14	0	1396.1	11960.78	0	0	0	0	1	cluster_1
1255076754	60	46	10	0	0	8416.55	0	0	0	0	1	cluster_1
1255208240	36	43	21	0	97.61	0	0	0	0	0	1	cluster_1
1255248206	25	46	70	0	419.35	24231.16	0	0	0	0	1	cluster_1
1255283936	57	43	20	0	73.93	8731.88	0	0	0	0	1	cluster_1
1269557880	49	16	5	0	151.24	0	0	0	0	0	1	cluster_1
1271764795	71	41	16	0	22228.12	0	0	0	0	0	1	cluster_1
1274839116	63	33	15	0	3941.84	0	0	0	0	0	1	cluster_1
1277445887	61	22	11	0	817.53	0	0	0	0	0	1	cluster_1
1280005852	57	43	40	0	0	20823.27	0	0	0	0	1	cluster_1
1284143584	62	32	43	0	34171.46	877.68	0	0	0	0	1	cluster_1
1298358458	36	46	0	0	0	0	0	206549.8	0	0	0	cluster_1
1301729142	26	42	18	0	0	0	0	9199.39	0	0	1	cluster_1
1301904899	45	45	28	0	0	16824.58	0	0	0	0	1	cluster_1
1302125283	42	43	0	0	2519.24	0	0	0	0	0	1	cluster_1
1302347496	48	45	21	0	2501.28	0	0	0	0	0	1	cluster_1
1302790375	27	42	53	0	20703.97	22598.16	0	0	0	0	1	cluster_1
1302915884	49	42	0	0	0	0	0	382092.26	0	0	1	cluster_1
1302954611	43	42	12	0	23.61	0	0	0	0	0	1	cluster_1
1303219992	68	43	2	0	5.41	0	0	0	0	0	1	cluster_1
1303283289	27	43	4	0	0	1305.19	0	0	0	0	1	cluster_1
1303373357	28	43	79	0	377.02	11299.33	0	0	0	0	1	cluster_1
1303450445	35	41	49	0	6295.56	0	0	350644.84	0	0	0	cluster_1
1303464664	29	44	60	0	7123.39	72016.04	0	0	0	0	1	cluster_1
1303570770	51	43	80	0	30255.7	13460.62	0	0	0	0	1	cluster_1
1304826871	33	42	37	0	965.51	1050.51	0	0	0	0	1	cluster_1
1304914745	61	45	15	0	1464.11	0	0	0	0	0	1	cluster_1
1305009698	50	42	11	0	976.85	0	0	17746.76	0	0	1	cluster_1
1305398905	49	36	12	0	11130.5	0	0	12290.06	0	0	1	cluster_1
1305652253	71	43	6	0	31604.09	0	0	0	0	0	1	cluster_1
1305919675	46	43	54	0	48848.41	31088.13	0	0	0	0	1	cluster_1
1306756296	35	43	4	0	11808.09	0	0	0	0	0	1	cluster_1
1307583438	24	42	16	0	6.36	0	0	0	0	0	1	cluster_1
1307627921	25	42	22	0	38.92	781.93	31424.14	0	0	0	1	cluster_1
1308096701	42	41	29	0	2193.92	0	0	0	0	0	1	cluster_1
1308177649	29	42	16	0	7.89	1277.66	0	0	0	0	1	cluster_1
1308447693	37	44	17	0	363.55	1998.32	3977.95	0	0	0	1	cluster_1
1308882271	47	44	195	680618.39	693031.03	333866.15	107654.42	0	0	0	1	cluster_1
1308943962	42	42	30	0	87725.79	0	0	0	0	0	1	cluster_1
1308974663	64	44	11	0	5126.29	0	2285.12	0	0	0	1	cluster_1
1309003399	35	43	94	45559.32	21708.78	17980.72	6923.29	0	0	0	1	cluster_1
1309510241	60	42	9	0	0.65	0	0	88334.07	0	0	1	cluster_1
1309594980	59	44	11	0	0	875.65	0	0	0	0	1	cluster_1
1310237621	53	39	15	0	0	0	0	7816.29	0	0	1	cluster_1
1310529911	45	26	32	0	0	4214.97	361.11	0	0	0	1	cluster_1
1310616256	61	19	70	0	0	39491.55	0	0	0	0	1	cluster_1
1310742277	42	11	34	161194.83	5487.5	0	0	0	0	0	1	cluster_1
1312053647	31	42	160	0	24284.06	59989.01	0	0	0	0	1	cluster_1
1312919149	63	43	12	0	0	8399.57	0	0	0	0	1	cluster_1
1312965750	24	40	32	0	4893.7	18353.63	0	0	0	0	1	cluster_1
1313483454	29	42	16	0	26859.92	280.34	0	0	0	0	1	cluster_1
1313788724	40	40	118	126556.14	55043	0	0	0	0	0	1	cluster_1
1314711545	34	43	42	0	45.7	18819.68	7803.2	0	0	0	1	cluster_1
1315037097	36	39	9	0	459.88	0	0	0	0	0	1	cluster_1
1315875246	49	39	14	0	4.92	0	0	0	0	0	1	cluster_1
1316081114	27	42	26	66274.39	0	0	0	0	0	0	1	cluster_1
1316448886	42	43	17	0	706.88	0	0	6796.93	0	0	1	cluster_1
1316454940	59	41	29	0	278.23	2107.76	0	25602.85	0	0	1	cluster_1
1316712448	38	40	8	0	512.85	0	0	0	0	0	1	cluster_1
1316895497	45	35	14	0	3146.68	0	0	13321.33	0	0	1	cluster_1
1318070496	39	33	121	0	1819.53	54667.26	0	153373.4	0	0	1	cluster_1
1319031455	29	38	98	0	2349.5	0	0	0	0	0	1	cluster_1
1319294214	52	42	23	0	25.8	11921.99	0	0	0	0	1	cluster_1
1319398937	36	30	183	0	797.71	0	0	0	0	0	1	cluster_1
1319594087	34	40	111	0	14093.75	0	0	0	0	0	1	cluster_1
1319723968	40	39	2	0	25.2	0	0	0	0	0	1	cluster_1
1320192893	43	41	12	0	8648.69	344.34	0	171892.6	0	0	1	cluster_1
1320216958	33	42	29	0	0	405.45	694.41	0	0	0	1	cluster_1
1320246198	54	39	12	0	0	632.58	0	6389.11	0	0	1	cluster_1
1320393363	35	10	6	0	0	1366.54	0	0	0	0	1	cluster_1
1320825901	31	40	28	0	781.14	2411.42	0	0	0	0	1	cluster_1
1320894227	33	39	17	0	826.29	0	0	0	0	0	1	cluster_1
1321512871	59	38	23	0	37.84	3530.42	0	0	0	0	1	cluster_1
1322703182	70	38	0	0	0	0	0	353271.14	0	0	1	cluster_1
1322788511	40	41	12	0	61757.11	0	0	0	0	0	1	cluster_1
1323886934	54	39	12	0	0	10623.4	0	0	0	0	1	cluster_1
1324308891	42	38	14	0	2377.7	0	0	10088.76	0	0	1	cluster_1
1324320343	28	38	10	0	368.72	946.41	0	0	0	0	1	cluster_1
1324828210	30	41	0	0	0	0	0	0	7	7	1	cluster_1
1325899357	41	37	15	0	5230.16	0	0	0	0	0	1	cluster_1
1326025668	44	37	324	0	91675.58	55384.28	82912.54	0	0	0	1	cluster_1
1326106984	49	39	64	0	14004.04	17427.91	0	0	0	0	1	cluster_1
1326170869	33	36	27	0	5978.24	3368.8	0	0	0	0	1	cluster_1
1326173055	47	37	12	0	4748.24	0	0	0	0	0	1	cluster_1
1326955492	27	40	3	0	3065.55	0	0	0	7	7	1	cluster_1
1327469046	22	39	73	0	5.92	537.66	0	0	0	0	1	cluster_1
1327612786	64	38	10	0	0	15434.24	5585.91	0	0	0	0	cluster_1
